,Location,Industry,Subcategory_ID,Hierarchy_Level,Data_Type,Global_Brand_Owner,Unit,Year_text,Year_date,Year_minus_2016,Volume
9207,1.0,Alcoholic Drinks,13.0,1.0,Total Volume,Lotte Group,million litres,2020.0,31-12-20,8.0,"85,05882613"
9208,1.0,Alcoholic Drinks,13.0,1.0,Total Volume,Lotte Group,million litres,2021.0,31-12-21,9.0,"100,8099978"
9209,1.0,Alcoholic Drinks,13.0,1.0,Total Volume,Lion Brewery Ceylon Plc,million litres,2016.0,31-12-16,4.0,"87,29780042"
9210,1.0,Alcoholic Drinks,13.0,1.0,Total Volume,Lion Brewery Ceylon Plc,million litres,2017.0,31-12-17,5.0,"86,44999689"
9211,1.0,Alcoholic Drinks,13.0,1.0,Total Volume,Lion Brewery Ceylon Plc,million litres,2018.0,31-12-18,6.0,"89,52389963"
9212,1.0,Alcoholic Drinks,13.0,1.0,Total Volume,Lion Brewery Ceylon Plc,million litres,2019.0,31-12-19,7.0,"78,58245282"
9213,1.0,Alcoholic Drinks,13.0,1.0,Total Volume,Lion Brewery Ceylon Plc,million litres,2020.0,31-12-20,8.0,"65,85407945"
9214,1.0,Alcoholic Drinks,13.0,1.0,Total Volume,Lion Brewery Ceylon Plc,million litres,2021.0,31-12-21,9.0,"97,43799238"
9215,1.0,Alcoholic Drinks,13.0,1.0,Total Volume,Dragonyte Brewery,million litres,2016.0,31-12-16,4.0,"91,34265259"
9216,1.0,Alcoholic Drinks,13.0,1.0,Total Volume,Dragonyte Brewery,million litres,2017.0,31-12-17,5.0,"80,78638583"
9217,1.0,Alcoholic Drinks,13.0,1.0,Total Volume,Dragonyte Brewery,million litres,2018.0,31-12-18,6.0,"76,4195288"
9218,1.0,Alcoholic Drinks,13.0,1.0,Total Volume,Dragonyte Brewery,million litres,2019.0,31-12-19,7.0,"76,15601275"
9219,1.0,Alcoholic Drinks,13.0,1.0,Total Volume,Dragonyte Brewery,million litres,2020.0,31-12-20,8.0,"101,9527629"
9220,1.0,Alcoholic Drinks,13.0,1.0,Total Volume,Dragonyte Brewery,million litres,2021.0,31-12-21,9.0,"96,81040243"
9221,1.0,Alcoholic Drinks,13.0,1.0,Total Volume,Mohan Meakin Ltd,million litres,2016.0,31-12-16,4.0,"67,7199992"
9222,1.0,Alcoholic Drinks,13.0,1.0,Total Volume,Mohan Meakin Ltd,million litres,2017.0,31-12-17,5.0,"69,97999597"
9223,1.0,Alcoholic Drinks,13.0,1.0,Total Volume,Mohan Meakin Ltd,million litres,2018.0,31-12-18,6.0,"73,5400009"
9224,1.0,Alcoholic Drinks,13.0,1.0,Total Volume,Mohan Meakin Ltd,million litres,2019.0,31-12-19,7.0,"78,37999773"
9225,1.0,Alcoholic Drinks,13.0,1.0,Total Volume,Mohan Meakin Ltd,million litres,2020.0,31-12-20,8.0,"83,50999954"
9226,1.0,Alcoholic Drinks,13.0,1.0,Total Volume,Mohan Meakin Ltd,million litres,2021.0,31-12-21,9.0,"85,55199969"
9227,1.0,Alcoholic Drinks,13.0,1.0,Total Volume,Dagon Beverages Co Ltd,million litres,2016.0,31-12-16,4.0,"10,09043997"
9228,1.0,Alcoholic Drinks,13.0,1.0,Total Volume,Dagon Beverages Co Ltd,million litres,2017.0,31-12-17,5.0,"25,89999844"
9229,1.0,Alcoholic Drinks,13.0,1.0,Total Volume,Dagon Beverages Co Ltd,million litres,2018.0,31-12-18,6.0,"30,48999883"
9230,1.0,Alcoholic Drinks,13.0,1.0,Total Volume,Dagon Beverages Co Ltd,million litres,2019.0,31-12-19,7.0,"56,72000044"
9231,1.0,Alcoholic Drinks,13.0,1.0,Total Volume,Dagon Beverages Co Ltd,million litres,2020.0,31-12-20,8.0,"64,30000268"
9232,1.0,Alcoholic Drinks,13.0,1.0,Total Volume,Dagon Beverages Co Ltd,million litres,2021.0,31-12-21,9.0,"71,33999845"
9233,1.0,Alcoholic Drinks,13.0,1.0,Total Volume,Diageo Plc,million litres,2016.0,31-12-16,4.0,"73,69686224"
9234,1.0,Alcoholic Drinks,13.0,1.0,Total Volume,Diageo Plc,million litres,2017.0,31-12-17,5.0,"75,91359953"
9235,1.0,Alcoholic Drinks,13.0,1.0,Total Volume,Diageo Plc,million litres,2018.0,31-12-18,6.0,"79,36001015"
9236,1.0,Alcoholic Drinks,13.0,1.0,Total Volume,Diageo Plc,million litres,2019.0,31-12-19,7.0,"76,54176279"
9237,1.0,Alcoholic Drinks,13.0,1.0,Total Volume,Diageo Plc,million litres,2020.0,31-12-20,8.0,"58,32654904"
9238,1.0,Alcoholic Drinks,13.0,1.0,Total Volume,Diageo Plc,million litres,2021.0,31-12-21,9.0,"57,31532174"
9239,1.0,Alcoholic Drinks,13.0,1.0,Total Volume,Agrofirma Mehnat OAO,million litres,2016.0,31-12-16,4.0,"31,62225099"
9240,1.0,Alcoholic Drinks,13.0,1.0,Total Volume,Agrofirma Mehnat OAO,million litres,2017.0,31-12-17,5.0,"37,03892218"
9241,1.0,Alcoholic Drinks,13.0,1.0,Total Volume,Agrofirma Mehnat OAO,million litres,2018.0,31-12-18,6.0,"34,34667014"
9242,1.0,Alcoholic Drinks,13.0,1.0,Total Volume,Agrofirma Mehnat OAO,million litres,2019.0,31-12-19,7.0,"32,85032008"
9243,1.0,Alcoholic Drinks,13.0,1.0,Total Volume,Agrofirma Mehnat OAO,million litres,2020.0,31-12-20,8.0,"20,51524168"
9244,1.0,Alcoholic Drinks,13.0,1.0,Total Volume,Agrofirma Mehnat OAO,million litres,2021.0,31-12-21,9.0,"18,6240315"
9245,1.0,Alcoholic Drinks,13.0,1.0,Total Volume,SABMiller Plc,million litres,2016.0,31-12-16,4.0,"461,1573861"
9246,1.0,Alcoholic Drinks,13.0,1.0,Total Volume,SABMiller Plc,million litres,2017.0,31-12-17,5.0,"508,637177"
9247,1.0,Alcoholic Drinks,13.0,1.0,Total Volume,SABMiller Plc,million litres,2018.0,31-12-18,6.0,"537,51724"
9248,1.0,Alcoholic Drinks,13.0,1.0,Total Volume,SABMiller Plc,million litres,2019.0,31-12-19,7.0,"588,9380163"
9249,1.0,Alcoholic Drinks,13.0,1.0,Total Volume,SABMiller Plc,million litres,2020.0,31-12-20,8.0,"0,665304247"
9250,1.0,Alcoholic Drinks,13.0,1.0,Total Volume,SABMiller Plc,million litres,2021.0,31-12-21,9.0,"0,678795403"
9251,1.0,Alcoholic Drinks,13.0,1.0,Total Volume,China Resources Enterprise Ltd,million litres,2016.0,31-12-16,4.0,"10619,63988"
9252,1.0,Alcoholic Drinks,13.0,1.0,Total Volume,China Resources Enterprise Ltd,million litres,2017.0,31-12-17,5.0,"12099,24974"
9253,1.0,Alcoholic Drinks,13.0,1.0,Total Volume,China Resources Enterprise Ltd,million litres,2018.0,31-12-18,6.0,"11812,58003"
9254,1.0,Alcoholic Drinks,13.0,1.0,Total Volume,Shanghai Donghai Brewery Co Ltd,million litres,2016.0,31-12-16,4.0,"57,46509718"
9255,1.0,Alcoholic Drinks,13.0,1.0,Total Volume,Shanghai Donghai Brewery Co Ltd,million litres,2017.0,31-12-17,5.0,"37,35231123"
9256,1.0,Alcoholic Drinks,13.0,1.0,Total Volume,Shanghai Donghai Brewery Co Ltd,million litres,2018.0,31-12-18,6.0,"30,00000111"
9257,1.0,Alcoholic Drinks,13.0,1.0,Total Volume,Oriental Brewery Co Ltd,million litres,2016.0,31-12-16,4.0,"1080,866067"
9258,1.0,Alcoholic Drinks,13.0,1.0,Total Volume,Oriental Brewery Co Ltd,million litres,2017.0,31-12-17,5.0,"1105,499998"
9259,1.0,Alcoholic Drinks,13.0,1.0,Total Volume,Nantong Fuhao Alcohol Industry Co Ltd,million litres,2016.0,31-12-16,4.0,"364,1000246"
9260,1.0,Alcoholic Drinks,13.0,1.0,Total Volume,Nantong Fuhao Alcohol Industry Co Ltd,million litres,2017.0,31-12-17,5.0,"371,3819984"
9261,1.0,Alcoholic Drinks,13.0,1.0,Total Volume,Pabst Brewing Co,million litres,2016.0,31-12-16,4.0,"334,8499978"
9262,1.0,Alcoholic Drinks,13.0,1.0,Total Volume,Pabst Brewing Co,million litres,2017.0,31-12-17,5.0,"351,4728221"
9263,1.0,Alcoholic Drinks,13.0,1.0,Total Volume,Siping Ginsber Draft Beer Co Ltd,million litres,2016.0,31-12-16,4.0,"112,0300033"
9264,1.0,Alcoholic Drinks,13.0,1.0,Total Volume,Siping Ginsber Draft Beer Co Ltd,million litres,2017.0,31-12-17,5.0,"118,7499991"
9265,1.0,Alcoholic Drinks,13.0,1.0,Total Volume,Chongqing Brewery Co Ltd,million litres,2016.0,31-12-16,4.0,"1140,302539"
9266,1.0,Alcoholic Drinks,13.0,1.0,Total Volume,Kingway Brewery Holdings Ltd,million litres,2016.0,31-12-16,4.0,"764,6900242"
9267,1.0,Alcoholic Drinks,13.0,1.0,Total Volume,Lanzhou Huanghe Beer Co Ltd,million litres,2016.0,31-12-16,4.0,"281,539998"
9268,1.0,Alcoholic Drinks,13.0,1.0,Total Volume,Tibet Galaxy Science  Technology Development Co Ltd,million litres,2016.0,31-12-16,4.0,"102,999995"
9269,1.0,Alcoholic Drinks,13.0,1.0,Total Volume,Private Label,million litres,2016.0,31-12-16,4.0,"109,3379937"
9270,1.0,Alcoholic Drinks,13.0,1.0,Total Volume,Private Label,million litres,2017.0,31-12-17,5.0,"112,8181181"
9271,1.0,Alcoholic Drinks,13.0,1.0,Total Volume,Private Label,million litres,2018.0,31-12-18,6.0,"108,5863348"
9272,1.0,Alcoholic Drinks,13.0,1.0,Total Volume,Private Label,million litres,2019.0,31-12-19,7.0,"103,9652944"
9273,1.0,Alcoholic Drinks,13.0,1.0,Total Volume,Private Label,million litres,2020.0,31-12-20,8.0,"100,8035413"
9274,1.0,Alcoholic Drinks,13.0,1.0,Total Volume,Private Label,million litres,2021.0,31-12-21,9.0,"97,88799775"
9275,1.0,Alcoholic Drinks,13.0,1.0,Total Volume,Others,million litres,2016.0,31-12-16,4.0,"11877,07432"
9276,1.0,Alcoholic Drinks,13.0,1.0,Total Volume,Others,million litres,2017.0,31-12-17,5.0,"11561,53891"
9277,1.0,Alcoholic Drinks,13.0,1.0,Total Volume,Others,million litres,2018.0,31-12-18,6.0,"11634,12911"
9278,1.0,Alcoholic Drinks,13.0,1.0,Total Volume,Others,million litres,2019.0,31-12-19,7.0,"10418,15496"
9279,1.0,Alcoholic Drinks,13.0,1.0,Total Volume,Others,million litres,2020.0,31-12-20,8.0,"9534,294265"
9280,1.0,Alcoholic Drinks,13.0,1.0,Total Volume,Others,million litres,2021.0,31-12-21,9.0,"9150,412764"
9281,6.0,Alcoholic Drinks,9.0,2.0,Total Volume,Dragonyte Brewery,million litres,2016.0,31-12-16,4.0,"295,2988078"
9282,6.0,Alcoholic Drinks,9.0,2.0,Total Volume,Dragonyte Brewery,million litres,2017.0,31-12-17,5.0,"327,8219829"
9283,6.0,Alcoholic Drinks,9.0,2.0,Total Volume,Dragonyte Brewery,million litres,2018.0,31-12-18,6.0,"327,0270668"
9284,6.0,Alcoholic Drinks,9.0,2.0,Total Volume,Dragonyte Brewery,million litres,2019.0,31-12-19,7.0,"341,2825967"
9285,6.0,Alcoholic Drinks,9.0,2.0,Total Volume,Dragonyte Brewery,million litres,2020.0,31-12-20,8.0,"515,1909418"
9286,6.0,Alcoholic Drinks,9.0,2.0,Total Volume,Dragonyte Brewery,million litres,2021.0,31-12-21,9.0,"531,9334758"
9287,6.0,Alcoholic Drinks,9.0,2.0,Total Volume,Boston Beer Co Inc The,million litres,2016.0,31-12-16,4.0,"124,2500018"
9288,6.0,Alcoholic Drinks,9.0,2.0,Total Volume,Boston Beer Co Inc The,million litres,2017.0,31-12-17,5.0,"137,2299975"
9289,6.0,Alcoholic Drinks,9.0,2.0,Total Volume,Boston Beer Co Inc The,million litres,2018.0,31-12-18,6.0,"157,429989"
9290,6.0,Alcoholic Drinks,9.0,2.0,Total Volume,Boston Beer Co Inc The,million litres,2019.0,31-12-19,7.0,"169,1512574"
9291,6.0,Alcoholic Drinks,9.0,2.0,Total Volume,Boston Beer Co Inc The,million litres,2020.0,31-12-20,8.0,"145,5761239"
9292,6.0,Alcoholic Drinks,9.0,2.0,Total Volume,Boston Beer Co Inc The,million litres,2021.0,31-12-21,9.0,"136,4653114"
9293,6.0,Alcoholic Drinks,9.0,2.0,Total Volume,Sierra Nevada Brewing Co,million litres,2016.0,31-12-16,4.0,"100,3699975"
9294,6.0,Alcoholic Drinks,9.0,2.0,Total Volume,Sierra Nevada Brewing Co,million litres,2017.0,31-12-17,5.0,"106,8500012"
9295,6.0,Alcoholic Drinks,9.0,2.0,Total Volume,Sierra Nevada Brewing Co,million litres,2018.0,31-12-18,6.0,"115,3500035"
9296,6.0,Alcoholic Drinks,9.0,2.0,Total Volume,Sierra Nevada Brewing Co,million litres,2019.0,31-12-19,7.0,"125,6755359"
9297,6.0,Alcoholic Drinks,9.0,2.0,Total Volume,Sierra Nevada Brewing Co,million litres,2020.0,31-12-20,8.0,"120,394492"
9298,6.0,Alcoholic Drinks,9.0,2.0,Total Volume,Sierra Nevada Brewing Co,million litres,2021.0,31-12-21,9.0,"110,8761516"
9299,6.0,Alcoholic Drinks,9.0,2.0,Total Volume,New Belgium Brewing Co,million litres,2016.0,31-12-16,4.0,"85,62999942"
9300,6.0,Alcoholic Drinks,9.0,2.0,Total Volume,New Belgium Brewing Co,million litres,2017.0,31-12-17,5.0,"90,330007"
9301,6.0,Alcoholic Drinks,9.0,2.0,Total Volume,New Belgium Brewing Co,million litres,2018.0,31-12-18,6.0,"99,51000703"
9302,6.0,Alcoholic Drinks,9.0,2.0,Total Volume,New Belgium Brewing Co,million litres,2019.0,31-12-19,7.0,"98,1099686"
9303,6.0,Alcoholic Drinks,9.0,2.0,Total Volume,New Belgium Brewing Co,million litres,2020.0,31-12-20,8.0,"99,06122555"
9304,6.0,Alcoholic Drinks,9.0,2.0,Total Volume,New Belgium Brewing Co,million litres,2021.0,31-12-21,9.0,"102,0900467"
9305,6.0,Alcoholic Drinks,9.0,2.0,Total Volume,Craft Brew Alliance Inc,million litres,2016.0,31-12-16,4.0,"64,92999546"
9306,6.0,Alcoholic Drinks,9.0,2.0,Total Volume,Craft Brew Alliance Inc,million litres,2017.0,31-12-17,5.0,"68,96000156"
9307,6.0,Alcoholic Drinks,9.0,2.0,Total Volume,Craft Brew Alliance Inc,million litres,2018.0,31-12-18,6.0,"72,21999852"
9308,6.0,Alcoholic Drinks,9.0,2.0,Total Volume,Craft Brew Alliance Inc,million litres,2019.0,31-12-19,7.0,"70,46263741"
9309,6.0,Alcoholic Drinks,9.0,2.0,Total Volume,Craft Brew Alliance Inc,million litres,2020.0,31-12-20,8.0,"71,98503726"
9310,6.0,Alcoholic Drinks,9.0,2.0,Total Volume,Craft Brew Alliance Inc,million litres,2021.0,31-12-21,9.0,"71,09023113"
9311,6.0,Alcoholic Drinks,9.0,2.0,Total Volume,Sapporo Holdings Ltd,million litres,2016.0,31-12-16,4.0,"33,18000065"
9312,6.0,Alcoholic Drinks,9.0,2.0,Total Volume,Sapporo Holdings Ltd,million litres,2017.0,31-12-17,5.0,"34,16615091"
9313,6.0,Alcoholic Drinks,9.0,2.0,Total Volume,Sapporo Holdings Ltd,million litres,2018.0,31-12-18,6.0,"34,51970219"
9314,6.0,Alcoholic Drinks,9.0,2.0,Total Volume,Sapporo Holdings Ltd,million litres,2019.0,31-12-19,7.0,"34,9123146"
9315,6.0,Alcoholic Drinks,9.0,2.0,Total Volume,Sapporo Holdings Ltd,million litres,2020.0,31-12-20,8.0,"35,18717613"
9316,6.0,Alcoholic Drinks,9.0,2.0,Total Volume,Sapporo Holdings Ltd,million litres,2021.0,31-12-21,9.0,"35,00418984"
9317,6.0,Alcoholic Drinks,9.0,2.0,Total Volume,Florida Ice  Farm Co SA,million litres,2016.0,31-12-16,4.0,"44,24999976"
9318,6.0,Alcoholic Drinks,9.0,2.0,Total Volume,Florida Ice  Farm Co SA,million litres,2017.0,31-12-17,5.0,"43,51000234"
9319,6.0,Alcoholic Drinks,9.0,2.0,Total Volume,Florida Ice  Farm Co SA,million litres,2018.0,31-12-18,6.0,"39,4599986"
9320,6.0,Alcoholic Drinks,9.0,2.0,Total Volume,Florida Ice  Farm Co SA,million litres,2019.0,31-12-19,7.0,"37,64385445"
9321,6.0,Alcoholic Drinks,9.0,2.0,Total Volume,Florida Ice  Farm Co SA,million litres,2020.0,31-12-20,8.0,"36,17444274"
9322,6.0,Alcoholic Drinks,9.0,2.0,Total Volume,Florida Ice  Farm Co SA,million litres,2021.0,31-12-21,9.0,"33,98796545"
9323,6.0,Alcoholic Drinks,9.0,2.0,Total Volume,Diageo Plc,million litres,2016.0,31-12-16,4.0,"18,70000021"
9324,6.0,Alcoholic Drinks,9.0,2.0,Total Volume,Diageo Plc,million litres,2017.0,31-12-17,5.0,"16,85000003"
9325,6.0,Alcoholic Drinks,9.0,2.0,Total Volume,Diageo Plc,million litres,2018.0,31-12-18,6.0,"15,29000003"
9326,6.0,Alcoholic Drinks,9.0,2.0,Total Volume,Diageo Plc,million litres,2019.0,31-12-19,7.0,"13,20000031"
9327,6.0,Alcoholic Drinks,9.0,2.0,Total Volume,Diageo Plc,million litres,2020.0,31-12-20,8.0,"12,04081269"
9328,6.0,Alcoholic Drinks,9.0,2.0,Total Volume,Diageo Plc,million litres,2021.0,31-12-21,9.0,"11,37042463"
9329,6.0,Alcoholic Drinks,9.0,2.0,Total Volume,Big Rock Brewery Inc,million litres,2016.0,31-12-16,4.0,"10,4266495"
9330,6.0,Alcoholic Drinks,9.0,2.0,Total Volume,Big Rock Brewery Inc,million litres,2017.0,31-12-17,5.0,"10,14870773"
9331,6.0,Alcoholic Drinks,9.0,2.0,Total Volume,Big Rock Brewery Inc,million litres,2018.0,31-12-18,6.0,"9,137289876"
9332,6.0,Alcoholic Drinks,9.0,2.0,Total Volume,Big Rock Brewery Inc,million litres,2019.0,31-12-19,7.0,"8,873495427"
9333,6.0,Alcoholic Drinks,9.0,2.0,Total Volume,Big Rock Brewery Inc,million litres,2020.0,31-12-20,8.0,"8,734908792"
9334,6.0,Alcoholic Drinks,9.0,2.0,Total Volume,Big Rock Brewery Inc,million litres,2021.0,31-12-21,9.0,"8,676206969"
9335,6.0,Alcoholic Drinks,9.0,2.0,Total Volume,Gambrinus Co The,million litres,2016.0,31-12-16,4.0,"4,469999685"
9336,6.0,Alcoholic Drinks,9.0,2.0,Total Volume,Gambrinus Co The,million litres,2017.0,31-12-17,5.0,"4,199999787"
9337,6.0,Alcoholic Drinks,9.0,2.0,Total Volume,Gambrinus Co The,million litres,2018.0,31-12-18,6.0,"4,250000012"
9338,6.0,Alcoholic Drinks,9.0,2.0,Total Volume,Gambrinus Co The,million litres,2019.0,31-12-19,7.0,"4,281165152"
9339,6.0,Alcoholic Drinks,9.0,2.0,Total Volume,Gambrinus Co The,million litres,2020.0,31-12-20,8.0,"4,140376619"
9340,6.0,Alcoholic Drinks,9.0,2.0,Total Volume,Gambrinus Co The,million litres,2021.0,31-12-21,9.0,"3,972724003"
9341,6.0,Alcoholic Drinks,9.0,2.0,Total Volume,Lagunitas Brewing Co,million litres,2016.0,31-12-16,4.0,"15,14999933"
9342,6.0,Alcoholic Drinks,9.0,2.0,Total Volume,Lagunitas Brewing Co,million litres,2017.0,31-12-17,5.0,"25,83000071"
9343,6.0,Alcoholic Drinks,9.0,2.0,Total Volume,Lagunitas Brewing Co,million litres,2018.0,31-12-18,6.0,"40,22000157"
9344,6.0,Alcoholic Drinks,9.0,2.0,Total Volume,Lagunitas Brewing Co,million litres,2019.0,31-12-19,7.0,"52,88795831"
9345,6.0,Alcoholic Drinks,9.0,2.0,Total Volume,Lagunitas Brewing Co,million litres,2020.0,31-12-20,8.0,"62,4012537"
9346,6.0,Alcoholic Drinks,9.0,2.0,Total Volume,SABMiller Plc,million litres,2016.0,31-12-16,4.0,"60,47510153"
9347,6.0,Alcoholic Drinks,9.0,2.0,Total Volume,SABMiller Plc,million litres,2017.0,31-12-17,5.0,"121,5805188"
9348,6.0,Alcoholic Drinks,9.0,2.0,Total Volume,SABMiller Plc,million litres,2018.0,31-12-18,6.0,"172,5175898"
9349,6.0,Alcoholic Drinks,9.0,2.0,Total Volume,SABMiller Plc,million litres,2019.0,31-12-19,7.0,"191,7036937"
9350,6.0,Alcoholic Drinks,1.0,3.0,Total Volume,Dragonyte Brewery,million litres,2016.0,31-12-16,4.0,"116,5081538"
9351,6.0,Alcoholic Drinks,1.0,3.0,Total Volume,Dragonyte Brewery,million litres,2017.0,31-12-17,5.0,"116,6679626"
9352,6.0,Alcoholic Drinks,1.0,3.0,Total Volume,Dragonyte Brewery,million litres,2018.0,31-12-18,6.0,"110,407366"
9353,6.0,Alcoholic Drinks,1.0,3.0,Total Volume,Dragonyte Brewery,million litres,2019.0,31-12-19,7.0,"107,615893"
9354,6.0,Alcoholic Drinks,1.0,3.0,Total Volume,Dragonyte Brewery,million litres,2020.0,31-12-20,8.0,"216,5712167"
9355,6.0,Alcoholic Drinks,1.0,3.0,Total Volume,Dragonyte Brewery,million litres,2021.0,31-12-21,9.0,"218,398912"
9356,6.0,Alcoholic Drinks,1.0,3.0,Total Volume,Boston Beer Co Inc The,million litres,2016.0,31-12-16,4.0,"102,1500041"
9357,6.0,Alcoholic Drinks,1.0,3.0,Total Volume,Boston Beer Co Inc The,million litres,2017.0,31-12-17,5.0,"112,8700044"
9358,6.0,Alcoholic Drinks,1.0,3.0,Total Volume,Boston Beer Co Inc The,million litres,2018.0,31-12-18,6.0,"132,5500059"
9359,6.0,Alcoholic Drinks,1.0,3.0,Total Volume,Boston Beer Co Inc The,million litres,2019.0,31-12-19,7.0,"143,1704434"
9360,6.0,Alcoholic Drinks,1.0,3.0,Total Volume,Boston Beer Co Inc The,million litres,2020.0,31-12-20,8.0,"121,1437514"
9361,6.0,Alcoholic Drinks,1.0,3.0,Total Volume,Boston Beer Co Inc The,million litres,2021.0,31-12-21,9.0,"114,1434645"
9362,6.0,Alcoholic Drinks,1.0,3.0,Total Volume,Sierra Nevada Brewing Co,million litres,2016.0,31-12-16,4.0,"99,92999448"
9363,6.0,Alcoholic Drinks,1.0,3.0,Total Volume,Sierra Nevada Brewing Co,million litres,2017.0,31-12-17,5.0,"106,4099989"
9364,6.0,Alcoholic Drinks,1.0,3.0,Total Volume,Sierra Nevada Brewing Co,million litres,2018.0,31-12-18,6.0,"114,8899998"
9365,6.0,Alcoholic Drinks,1.0,3.0,Total Volume,Sierra Nevada Brewing Co,million litres,2019.0,31-12-19,7.0,"125,1779732"
9366,6.0,Alcoholic Drinks,1.0,3.0,Total Volume,Sierra Nevada Brewing Co,million litres,2020.0,31-12-20,8.0,"119,8907212"
9367,6.0,Alcoholic Drinks,1.0,3.0,Total Volume,Sierra Nevada Brewing Co,million litres,2021.0,31-12-21,9.0,"110,3772241"
9368,6.0,Alcoholic Drinks,1.0,3.0,Total Volume,New Belgium Brewing Co,million litres,2016.0,31-12-16,4.0,"76,91999991"
9369,6.0,Alcoholic Drinks,1.0,3.0,Total Volume,New Belgium Brewing Co,million litres,2017.0,31-12-17,5.0,"80,65999939"
9370,6.0,Alcoholic Drinks,1.0,3.0,Total Volume,New Belgium Brewing Co,million litres,2018.0,31-12-18,6.0,"88,53000147"
9371,6.0,Alcoholic Drinks,1.0,3.0,Total Volume,New Belgium Brewing Co,million litres,2019.0,31-12-19,7.0,"86,44001345"
9372,6.0,Alcoholic Drinks,1.0,3.0,Total Volume,New Belgium Brewing Co,million litres,2020.0,31-12-20,8.0,"86,76973895"
