,Unnamed: 0,Location,Industry,Subcategory_ID,Hierarchy_Level,Data_Type,Global_Brand_Owner,Unit,Year_text,Year_date,Year_minus_2016,Volume
5579,11159,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Erdinger Privatbrauerei Weissbru Werner Brombach GmbH,million litres,2018.0,31 12 2018,6.0,"194,7058037"
5580,11161,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Erdinger Privatbrauerei Weissbru Werner Brombach GmbH,million litres,2019.0,"Tuesday, 31 Dec 2019",7.0,"193,5647381"
5581,11163,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Erdinger Privatbrauerei Weissbru Werner Brombach GmbH,million litres,2020.0,31 12 2020,8.0,"195,8980055"
5582,11165,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Erdinger Privatbrauerei Weissbru Werner Brombach GmbH,million litres,2021.0,"Fri, 31 December 2021",9.0,"200,4230348"
5583,11167,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Karlsberg Brauerei GmbH  Co KG,million litres,2016.0,31-Dec-16,4.0,"213,27403"
5584,11169,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Karlsberg Brauerei GmbH  Co KG,million litres,2017.0,"Sunday, 31 Dec 2017",5.0,"212,4903743"
5585,11171,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Karlsberg Brauerei GmbH  Co KG,million litres,2018.0,"Mon, 31 December 2018",6.0,"215,2161147"
5586,11173,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Karlsberg Brauerei GmbH  Co KG,million litres,2019.0,31-Dec-19,7.0,"201,021146"
5587,11175,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Karlsberg Brauerei GmbH  Co KG,million litres,2020.0,31-12-20,8.0,"194,6122298"
5588,11177,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Karlsberg Brauerei GmbH  Co KG,million litres,2021.0,"Friday, 31 Dec 2021",9.0,"191,1369871"
5589,11179,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Frankfurter Brauhaus GmbH,million litres,2016.0,31-12-16,4.0,"173,239973"
5590,11181,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Frankfurter Brauhaus GmbH,million litres,2017.0,31 12 2017,5.0,"170,1216769"
5591,11183,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Frankfurter Brauhaus GmbH,million litres,2018.0,31-12-18,6.0,"172,5884329"
5592,11185,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Frankfurter Brauhaus GmbH,million litres,2019.0,31 12 2019,7.0,"171,1213995"
5593,11187,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Frankfurter Brauhaus GmbH,million litres,2020.0,"Thu, 31 December 2020",8.0,"170,2657865"
5594,11189,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Frankfurter Brauhaus GmbH,million litres,2021.0,31-12-21,9.0,"171,031999"
5595,11191,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Birra Castello SpA,million litres,2016.0,31-12-16,4.0,"155,0183921"
5596,11193,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Birra Castello SpA,million litres,2017.0,31 12 2017,5.0,"160,0916091"
5597,11195,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Birra Castello SpA,million litres,2018.0,31 12 2018,6.0,"165,8258355"
5598,11197,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Birra Castello SpA,million litres,2019.0,31-Dec-19,7.0,"167,8928622"
5599,11199,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Birra Castello SpA,million litres,2020.0,31 12 2020,8.0,"168,4190664"
5600,11201,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Birra Castello SpA,million litres,2021.0,"Friday, 31 Dec 2021",9.0,"167,5316478"
5601,11203,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,AugustinerBru Wagner KG,million litres,2016.0,"Saturday, 31 Dec 2016",4.0,"108,641111"
5602,11205,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,AugustinerBru Wagner KG,million litres,2017.0,"Sunday, 31 Dec 2017",5.0,"112,8781104"
5603,11207,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,AugustinerBru Wagner KG,million litres,2018.0,"Monday, 31 Dec 2018",6.0,"118,2300032"
5604,11209,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,AugustinerBru Wagner KG,million litres,2019.0,31-Dec-19,7.0,"123,6212863"
5605,11211,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,AugustinerBru Wagner KG,million litres,2020.0,31-12-20,8.0,"129,1224328"
5606,11213,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,AugustinerBru Wagner KG,million litres,2021.0,"Friday, 31 Dec 2021",9.0,"134,8193669"
5607,11215,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Spendrups Bryggeri AB,million litres,2016.0,"Saturday, 31 Dec 2016",4.0,"113,466416"
5608,11217,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Spendrups Bryggeri AB,million litres,2017.0,31-Dec-17,5.0,"112,5566785"
5609,11219,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Spendrups Bryggeri AB,million litres,2018.0,31-12-18,6.0,"113,714154"
5610,11221,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Spendrups Bryggeri AB,million litres,2019.0,"Tue, 31 December 2019",7.0,"116,7037502"
5611,11223,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Spendrups Bryggeri AB,million litres,2020.0,31-12-20,8.0,"127,3754692"
5612,11225,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Spendrups Bryggeri AB,million litres,2021.0,31-12-21,9.0,"128,3586913"
5613,11227,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Stieglbrauerei zu Riedenburg Franz Huemer  Co,million litres,2016.0,"Saturday, 31 Dec 2016",4.0,"108,1546149"
5614,11229,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Stieglbrauerei zu Riedenburg Franz Huemer  Co,million litres,2017.0,31 12 2017,5.0,"109,0286016"
5615,11231,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Stieglbrauerei zu Riedenburg Franz Huemer  Co,million litres,2018.0,31-12-18,6.0,"109,8611412"
5616,11233,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Stieglbrauerei zu Riedenburg Franz Huemer  Co,million litres,2019.0,"Tuesday, 31 Dec 2019",7.0,"111,3026772"
5617,11235,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Stieglbrauerei zu Riedenburg Franz Huemer  Co,million litres,2020.0,"Thu, 31 December 2020",8.0,"112,3217614"
5618,11237,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Stieglbrauerei zu Riedenburg Franz Huemer  Co,million litres,2021.0,"Fri, 31 December 2021",9.0,"112,3133826"
5619,11239,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,CC Group Plc,million litres,2016.0,31 12 2016,4.0,"102,2147099"
5620,11241,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,CC Group Plc,million litres,2017.0,"Sunday, 31 Dec 2017",5.0,"99,63063494"
5621,11243,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,CC Group Plc,million litres,2018.0,31-Dec-18,6.0,"98,36513648"
5622,11245,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,CC Group Plc,million litres,2019.0,31-12-19,7.0,"100,9720378"
5623,11247,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,CC Group Plc,million litres,2020.0,"Thursday, 31 Dec 2020",8.0,"102,6240624"
5624,11249,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,CC Group Plc,million litres,2021.0,31-12-21,9.0,"103,8155321"
5625,11251,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Greene King Plc,million litres,2016.0,"Saturday, 31 Dec 2016",4.0,"87,18278852"
5626,11253,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Greene King Plc,million litres,2017.0,31-Dec-17,5.0,"88,09656355"
5627,11255,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Greene King Plc,million litres,2018.0,31-12-18,6.0,"90,31731537"
5628,11257,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Greene King Plc,million litres,2019.0,31-12-19,7.0,"93,18842285"
5629,11259,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Greene King Plc,million litres,2020.0,31-12-20,8.0,"96,25089988"
5630,11261,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Greene King Plc,million litres,2021.0,31 12 2021,9.0,"98,33408006"
5631,11263,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Olvi Oyj,million litres,2016.0,31 12 2016,4.0,"86,70022358"
5632,11265,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Olvi Oyj,million litres,2017.0,31-12-17,5.0,"86,13745545"
5633,11267,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Olvi Oyj,million litres,2018.0,"Monday, 31 Dec 2018",6.0,"85,36852802"
5634,11269,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Olvi Oyj,million litres,2019.0,"Tuesday, 31 Dec 2019",7.0,"85,12795055"
5635,11271,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Olvi Oyj,million litres,2020.0,31 12 2020,8.0,"87,52086838"
5636,11273,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Olvi Oyj,million litres,2021.0,31-Dec-21,9.0,"88,28668517"
5637,11275,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Birra Forst SpA,million litres,2016.0,31-12-16,4.0,"78,08879815"
5638,11277,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Birra Forst SpA,million litres,2017.0,31 12 2017,5.0,"77,41574188"
5639,11279,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Birra Forst SpA,million litres,2018.0,"Mon, 31 December 2018",6.0,"76,63245327"
5640,11281,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Birra Forst SpA,million litres,2019.0,31-Dec-19,7.0,"76,16000512"
5641,11283,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Birra Forst SpA,million litres,2020.0,"Thu, 31 December 2020",8.0,"76,27999669"
5642,11285,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Birra Forst SpA,million litres,2021.0,31-12-21,9.0,"76,62512032"
5643,11287,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Badische Staatsbrauerei Rothaus AG,million litres,2016.0,31-Dec-16,4.0,"75,04690359"
5644,11289,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Badische Staatsbrauerei Rothaus AG,million litres,2017.0,"Sun, 31 December 2017",5.0,"74,23273348"
5645,11291,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Badische Staatsbrauerei Rothaus AG,million litres,2018.0,31-12-18,6.0,"75,66535518"
5646,11293,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Badische Staatsbrauerei Rothaus AG,million litres,2019.0,31-Dec-19,7.0,"75,57745045"
5647,11295,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Badische Staatsbrauerei Rothaus AG,million litres,2020.0,31-Dec-20,8.0,"75,83623813"
5648,11297,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Badische Staatsbrauerei Rothaus AG,million litres,2021.0,31 12 2021,9.0,"76,58948468"
5649,11299,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Mahou SA,million litres,2016.0,31-12-16,4.0,"37,29917519"
5650,11301,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Mahou SA,million litres,2017.0,31-12-17,5.0,"42,00000062"
5651,11303,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Mahou SA,million litres,2018.0,31 12 2018,6.0,"47,00000096"
5652,11305,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Mahou SA,million litres,2019.0,31-Dec-19,7.0,"57,41999827"
5653,11307,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Mahou SA,million litres,2020.0,"Thursday, 31 Dec 2020",8.0,"64,00000095"
5654,11309,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Mahou SA,million litres,2021.0,31 12 2021,9.0,"66,32000026"
5655,11311,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Wells  Youngs Brewing Co Ltd,million litres,2016.0,31 12 2016,4.0,"63,0877049"
5656,11313,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Wells  Youngs Brewing Co Ltd,million litres,2017.0,31-12-17,5.0,"63,71033037"
5657,11315,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Wells  Youngs Brewing Co Ltd,million litres,2018.0,31-Dec-18,6.0,"64,77977464"
5658,11317,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Wells  Youngs Brewing Co Ltd,million litres,2019.0,31 12 2019,7.0,"65,34640355"
5659,11319,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Wells  Youngs Brewing Co Ltd,million litres,2020.0,31 12 2020,8.0,"65,65670263"
5660,11321,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Wells  Youngs Brewing Co Ltd,million litres,2021.0,31-Dec-21,9.0,"65,8218369"
5661,11323,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Marstons Plc,million litres,2016.0,"Saturday, 31 Dec 2016",4.0,"59,0610076"
5662,11325,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Marstons Plc,million litres,2017.0,31-Dec-17,5.0,"60,4220173"
5663,11327,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Marstons Plc,million litres,2018.0,31 12 2018,6.0,"61,08302121"
5664,11329,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Marstons Plc,million litres,2019.0,31-12-19,7.0,"62,03091092"
5665,11331,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Marstons Plc,million litres,2020.0,"Thursday, 31 Dec 2020",8.0,"62,98318907"
5666,11333,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Marstons Plc,million litres,2021.0,31 12 2021,9.0,"63,71887017"
5667,11335,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Hijos de Rivera SA,million litres,2016.0,31-12-16,4.0,"50,17425858"
5668,11337,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Hijos de Rivera SA,million litres,2017.0,31-12-17,5.0,"47,52373323"
5669,11339,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Hijos de Rivera SA,million litres,2018.0,31-12-18,6.0,"50,22465097"
5670,11341,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Hijos de Rivera SA,million litres,2019.0,"Tuesday, 31 Dec 2019",7.0,"54,75612123"
5671,11343,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Hijos de Rivera SA,million litres,2020.0,"Thursday, 31 Dec 2020",8.0,"58,0845197"
5672,11345,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Hijos de Rivera SA,million litres,2021.0,31-12-21,9.0,"61,21369634"
5673,11347,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Reissdorf GmbH  Co Privatbrauerei,million litres,2016.0,31 12 2016,4.0,"60,89028219"
5674,11349,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Reissdorf GmbH  Co Privatbrauerei,million litres,2017.0,31-12-17,5.0,"59,70292041"
5675,11351,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Reissdorf GmbH  Co Privatbrauerei,million litres,2018.0,"Monday, 31 Dec 2018",6.0,"60,53876144"
5676,11353,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Reissdorf GmbH  Co Privatbrauerei,million litres,2019.0,"Tuesday, 31 Dec 2019",7.0,"60,69010398"
5677,11355,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Reissdorf GmbH  Co Privatbrauerei,million litres,2020.0,31-12-20,8.0,"59,41561609"
5678,11357,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Reissdorf GmbH  Co Privatbrauerei,million litres,2021.0,31-Dec-21,9.0,"59,74834676"
5679,11359,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Ottakringer Getrnke AG,million litres,2016.0,31 12 2016,4.0,"67,16909481"
5680,11361,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Ottakringer Getrnke AG,million litres,2017.0,31 12 2017,5.0,"64,10526324"
5681,11363,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Ottakringer Getrnke AG,million litres,2018.0,31 12 2018,6.0,"62,307174"
5682,11365,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Ottakringer Getrnke AG,million litres,2019.0,"Tue, 31 December 2019",7.0,"59,16819711"
5683,11367,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Ottakringer Getrnke AG,million litres,2020.0,"Thursday, 31 Dec 2020",8.0,"56,63230122"
5684,11369,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Ottakringer Getrnke AG,million litres,2021.0,"Friday, 31 Dec 2021",9.0,"54,43275137"
5685,11371,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Fuller Smith  Turner Plc,million litres,2016.0,"Sat, 31 December 2016",4.0,"38,11549853"
5686,11373,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Fuller Smith  Turner Plc,million litres,2017.0,"Sunday, 31 Dec 2017",5.0,"40,65901051"
5687,11375,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Fuller Smith  Turner Plc,million litres,2018.0,31-12-18,6.0,"43,73288119"
5688,11377,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Fuller Smith  Turner Plc,million litres,2019.0,31 12 2019,7.0,"48,84193178"
5689,11379,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Fuller Smith  Turner Plc,million litres,2020.0,31-Dec-20,8.0,"52,57664969"
5690,11381,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Fuller Smith  Turner Plc,million litres,2021.0,"Friday, 31 Dec 2021",9.0,"54,09183039"
5691,11383,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Hansa Borg Bryggerier AS,million litres,2016.0,"Saturday, 31 Dec 2016",4.0,"54,59864692"
5692,11385,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Hansa Borg Bryggerier AS,million litres,2017.0,31 12 2017,5.0,"54,54869588"
5693,11387,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Hansa Borg Bryggerier AS,million litres,2018.0,"Mon, 31 December 2018",6.0,"55,06113529"
5694,11389,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Hansa Borg Bryggerier AS,million litres,2019.0,31 12 2019,7.0,"55,70595467"
5695,11391,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Hansa Borg Bryggerier AS,million litres,2020.0,31-Dec-20,8.0,"55,75533349"
5696,11393,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Hansa Borg Bryggerier AS,million litres,2021.0,"Friday, 31 Dec 2021",9.0,"52,97054488"
5697,11395,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Duvel Moortgat NV,million litres,2016.0,"Saturday, 31 Dec 2016",4.0,"46,97682486"
5698,11397,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Duvel Moortgat NV,million litres,2017.0,31 12 2017,5.0,"47,51688236"
5699,11399,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Duvel Moortgat NV,million litres,2018.0,"Mon, 31 December 2018",6.0,"48,29559786"
5700,11401,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Duvel Moortgat NV,million litres,2019.0,31-Dec-19,7.0,"49,77104321"
5701,11403,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Duvel Moortgat NV,million litres,2020.0,31-12-20,8.0,"51,41370571"
5702,11405,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Duvel Moortgat NV,million litres,2021.0,"Fri, 31 December 2021",9.0,"52,95890458"
5703,11407,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Budejovicky Budvar np,million litres,2016.0,31-Dec-16,4.0,"42,37206267"
5704,11409,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Budejovicky Budvar np,million litres,2017.0,"Sunday, 31 Dec 2017",5.0,"44,202358"
5705,11411,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Budejovicky Budvar np,million litres,2018.0,31 12 2018,6.0,"47,08108525"
5706,11413,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Budejovicky Budvar np,million litres,2019.0,31 12 2019,7.0,"48,51325284"
5707,11415,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Budejovicky Budvar np,million litres,2020.0,"Thursday, 31 Dec 2020",8.0,"50,45074163"
5708,11417,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Budejovicky Budvar np,million litres,2021.0,"Friday, 31 Dec 2021",9.0,"51,67584597"
5709,11419,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,bro Bryggeri AB,million litres,2016.0,31 12 2016,4.0,"47,3230615"
5710,11421,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,bro Bryggeri AB,million litres,2017.0,31 12 2017,5.0,"47,85356423"
5711,11423,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,bro Bryggeri AB,million litres,2018.0,"Monday, 31 Dec 2018",6.0,"47,16795446"
5712,11425,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,bro Bryggeri AB,million litres,2019.0,31-12-19,7.0,"47,39426428"
5713,11427,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,bro Bryggeri AB,million litres,2020.0,"Thursday, 31 Dec 2020",8.0,"46,95559256"
5714,11429,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,bro Bryggeri AB,million litres,2021.0,31 12 2021,9.0,"49,78704417"
5715,11431,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Gaffel Becker  Co oHG Privatbrauerei,million litres,2016.0,31 12 2016,4.0,"42,43221948"
5716,11433,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Gaffel Becker  Co oHG Privatbrauerei,million litres,2017.0,31-12-17,5.0,"41,73208823"
5717,11435,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Gaffel Becker  Co oHG Privatbrauerei,million litres,2018.0,31 12 2018,6.0,"43,19271269"
5718,11437,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Gaffel Becker  Co oHG Privatbrauerei,million litres,2019.0,"Tuesday, 31 Dec 2019",7.0,"43,08472877"
5719,11439,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Gaffel Becker  Co oHG Privatbrauerei,million litres,2020.0,31-12-20,8.0,"42,09377938"
5720,11441,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Gaffel Becker  Co oHG Privatbrauerei,million litres,2021.0,31-Dec-21,9.0,"42,6115325"
5721,11443,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Glaabsbru KG,million litres,2016.0,31 12 2016,4.0,"35,47615022"
5722,11445,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Glaabsbru KG,million litres,2017.0,31-Dec-17,5.0,"37,74662588"
5723,11447,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Glaabsbru KG,million litres,2018.0,31-Dec-18,6.0,"39,50184358"
5724,11449,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Glaabsbru KG,million litres,2019.0,31-12-19,7.0,"40,60789296"
5725,11451,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Glaabsbru KG,million litres,2020.0,31-Dec-20,8.0,"41,62308858"
5726,11453,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Glaabsbru KG,million litres,2021.0,31-Dec-21,9.0,"42,50549912"
5727,11455,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Kopparbergs Bryggeri AB,million litres,2016.0,"Saturday, 31 Dec 2016",4.0,"36,21769229"
5728,11457,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Kopparbergs Bryggeri AB,million litres,2017.0,31-12-17,5.0,"38,15355915"
5729,11459,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Kopparbergs Bryggeri AB,million litres,2018.0,"Mon, 31 December 2018",6.0,"36,65769051"
5730,11461,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Kopparbergs Bryggeri AB,million litres,2019.0,31-Dec-19,7.0,"32,03057484"
5731,11463,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Kopparbergs Bryggeri AB,million litres,2020.0,31-12-20,8.0,"31,13235"
5732,11465,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Kopparbergs Bryggeri AB,million litres,2021.0,31-12-21,9.0,"39,08186952"
5733,11467,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Clner Hofbru Frh,million litres,2016.0,31-Dec-16,4.0,"35,76863927"
5734,11469,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Clner Hofbru Frh,million litres,2017.0,"Sunday, 31 Dec 2017",5.0,"34,98173154"
5735,11471,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Clner Hofbru Frh,million litres,2018.0,31-Dec-18,6.0,"35,50645601"
5736,11473,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Clner Hofbru Frh,million litres,2019.0,"Tuesday, 31 Dec 2019",7.0,"35,55971189"
5737,11475,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Clner Hofbru Frh,million litres,2020.0,"Thursday, 31 Dec 2020",8.0,"34,74183703"
5738,11477,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Clner Hofbru Frh,million litres,2021.0,31 12 2021,9.0,"35,16916312"
5739,11479,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Agora SA,million litres,2016.0,31-12-16,4.0,"25,88000185"
5740,11481,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Agora SA,million litres,2017.0,"Sunday, 31 Dec 2017",5.0,"25,67689942"
5741,11483,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Agora SA,million litres,2018.0,31-Dec-18,6.0,"28,03642408"
5742,11485,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Agora SA,million litres,2019.0,"Tuesday, 31 Dec 2019",7.0,"30,33022775"
5743,11487,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Agora SA,million litres,2020.0,31-Dec-20,8.0,"32,49865343"
5744,11489,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Agora SA,million litres,2021.0,"Friday, 31 Dec 2021",9.0,"34,89000055"
5745,11491,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Shepherd Neame Ltd,million litres,2016.0,31 12 2016,4.0,"26,39146709"
5746,11493,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Shepherd Neame Ltd,million litres,2017.0,"Sunday, 31 Dec 2017",5.0,"26,48200265"
5747,11495,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Shepherd Neame Ltd,million litres,2018.0,"Monday, 31 Dec 2018",6.0,"27,22407808"
5748,11497,7.0,Alcoholic Drinks,13.0,1.0,Total Volume,Shepherd Neame Ltd,million litres,2019.0,31-12-19,7.0,"27,54123919"
